NAME                        STATUS   ROLES    AGE     VERSION   LABELS
cl12fdp3kmq7fi41qsfr-uhor   Ready    <none>   7d7h    v1.26.2   beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl12fdp3kmq7fi41qsfr-uhor,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catvbnmr7elcggg05tue,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
cl12fdp3kmq7fi41qsfr-umin   Ready    <none>   3d11h   v1.26.2   beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl12fdp3kmq7fi41qsfr-umin,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catvbnmr7elcggg05tue,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
cl12fdp3kmq7fi41qsfr-unak   Ready    <none>   22h     v1.26.2   beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl12fdp3kmq7fi41qsfr-unak,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catvbnmr7elcggg05tue,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
cl12fdp3kmq7fi41qsfr-unoj   Ready    <none>   35h     v1.26.2   beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl12fdp3kmq7fi41qsfr-unoj,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catvbnmr7elcggg05tue,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
cl12fdp3kmq7fi41qsfr-urem   Ready    <none>   2d21h   v1.26.2   beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl12fdp3kmq7fi41qsfr-urem,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catvbnmr7elcggg05tue,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
cl12fdp3kmq7fi41qsfr-uxaz   Ready    <none>   39h     v1.26.2   beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl12fdp3kmq7fi41qsfr-uxaz,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catvbnmr7elcggg05tue,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
cl12fdp3kmq7fi41qsfr-ybew   Ready    <none>   20h     v1.26.2   beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl12fdp3kmq7fi41qsfr-ybew,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catvbnmr7elcggg05tue,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
cl12fdp3kmq7fi41qsfr-ycir   Ready    <none>   4d10h   v1.26.2   beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl12fdp3kmq7fi41qsfr-ycir,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catvbnmr7elcggg05tue,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
cl12fdp3kmq7fi41qsfr-ydej   Ready    <none>   12h     v1.26.2   beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl12fdp3kmq7fi41qsfr-ydej,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catvbnmr7elcggg05tue,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
cl12fdp3kmq7fi41qsfr-yfen   Ready    <none>   4d3h    v1.26.2   beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl12fdp3kmq7fi41qsfr-yfen,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catvbnmr7elcggg05tue,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
cl12fdp3kmq7fi41qsfr-ygec   Ready    <none>   8d      v1.26.2   beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl12fdp3kmq7fi41qsfr-ygec,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catvbnmr7elcggg05tue,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
cl12fdp3kmq7fi41qsfr-ywex   Ready    <none>   13d     v1.26.2   beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl12fdp3kmq7fi41qsfr-ywex,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catvbnmr7elcggg05tue,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
cl12fdp3kmq7fi41qsfr-yzyj   Ready    <none>   3d18h   v1.26.2   beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl12fdp3kmq7fi41qsfr-yzyj,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catvbnmr7elcggg05tue,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
cl18mdgljqntk9s5kil7-abyl   Ready    <none>   120m    v1.26.2   app=frontend,beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl18mdgljqntk9s5kil7-abyl,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catdi2eog4fqaeq1dgi0,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
cl18mdgljqntk9s5kil7-aqor   Ready    <none>   4h3m    v1.26.2   app=frontend,beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl18mdgljqntk9s5kil7-aqor,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catdi2eog4fqaeq1dgi0,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
cl18mdgljqntk9s5kil7-arul   Ready    <none>   81m     v1.26.2   app=frontend,beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl18mdgljqntk9s5kil7-arul,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catdi2eog4fqaeq1dgi0,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
cl18mdgljqntk9s5kil7-ecux   Ready    <none>   2d3h    v1.26.2   app=frontend,beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl18mdgljqntk9s5kil7-ecux,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catdi2eog4fqaeq1dgi0,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
cl18mdgljqntk9s5kil7-emyn   Ready    <none>   29h     v1.26.2   app=frontend,beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl18mdgljqntk9s5kil7-emyn,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catdi2eog4fqaeq1dgi0,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
cl18mdgljqntk9s5kil7-ewar   Ready    <none>   6d18h   v1.26.2   app=frontend,beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl18mdgljqntk9s5kil7-ewar,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catdi2eog4fqaeq1dgi0,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
cl18mdgljqntk9s5kil7-idec   Ready    <none>   3d18h   v1.26.2   app=frontend,beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl18mdgljqntk9s5kil7-idec,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catdi2eog4fqaeq1dgi0,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
cl18mdgljqntk9s5kil7-ilez   Ready    <none>   47h     v1.26.2   app=frontend,beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl18mdgljqntk9s5kil7-ilez,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catdi2eog4fqaeq1dgi0,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
cl18mdgljqntk9s5kil7-imeh   Ready    <none>   2d14h   v1.26.2   app=frontend,beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl18mdgljqntk9s5kil7-imeh,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catdi2eog4fqaeq1dgi0,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
cl18mdgljqntk9s5kil7-imor   Ready    <none>   37h     v1.26.2   app=frontend,beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl18mdgljqntk9s5kil7-imor,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catdi2eog4fqaeq1dgi0,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
cl18mdgljqntk9s5kil7-ivum   Ready    <none>   9h      v1.26.2   app=frontend,beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl18mdgljqntk9s5kil7-ivum,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catdi2eog4fqaeq1dgi0,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
cl18mdgljqntk9s5kil7-ixag   Ready    <none>   5d23h   v1.26.2   app=frontend,beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl18mdgljqntk9s5kil7-ixag,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catdi2eog4fqaeq1dgi0,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
cl18mdgljqntk9s5kil7-ocit   Ready    <none>   6h55m   v1.26.2   app=frontend,beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl18mdgljqntk9s5kil7-ocit,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catdi2eog4fqaeq1dgi0,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
cl18mdgljqntk9s5kil7-ofem   Ready    <none>   4d15h   v1.26.2   app=frontend,beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl18mdgljqntk9s5kil7-ofem,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catdi2eog4fqaeq1dgi0,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
cl18mdgljqntk9s5kil7-ohiv   Ready    <none>   19h     v1.26.2   app=frontend,beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl18mdgljqntk9s5kil7-ohiv,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catdi2eog4fqaeq1dgi0,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
cl18mdgljqntk9s5kil7-okup   Ready    <none>   19h     v1.26.2   app=frontend,beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl18mdgljqntk9s5kil7-okup,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catdi2eog4fqaeq1dgi0,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
cl18mdgljqntk9s5kil7-ucot   Ready    <none>   3d7h    v1.26.2   app=frontend,beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl18mdgljqntk9s5kil7-ucot,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catdi2eog4fqaeq1dgi0,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
cl18mdgljqntk9s5kil7-ujox   Ready    <none>   12d     v1.26.2   app=frontend,beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl18mdgljqntk9s5kil7-ujox,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catdi2eog4fqaeq1dgi0,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
cl18mdgljqntk9s5kil7-ukum   Ready    <none>   3d14h   v1.26.2   app=frontend,beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl18mdgljqntk9s5kil7-ukum,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catdi2eog4fqaeq1dgi0,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
cl18mdgljqntk9s5kil7-unad   Ready    <none>   16h     v1.26.2   app=frontend,beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl18mdgljqntk9s5kil7-unad,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catdi2eog4fqaeq1dgi0,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
cl18mdgljqntk9s5kil7-unyw   Ready    <none>   5d19h   v1.26.2   app=frontend,beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl18mdgljqntk9s5kil7-unyw,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catdi2eog4fqaeq1dgi0,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
cl18mdgljqntk9s5kil7-uqeq   Ready    <none>   8d      v1.26.2   app=frontend,beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl18mdgljqntk9s5kil7-uqeq,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catdi2eog4fqaeq1dgi0,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
cl18mdgljqntk9s5kil7-usuw   Ready    <none>   40h     v1.26.2   app=frontend,beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl18mdgljqntk9s5kil7-usuw,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catdi2eog4fqaeq1dgi0,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
cl18mdgljqntk9s5kil7-uvyl   Ready    <none>   2d18h   v1.26.2   app=frontend,beta.kubernetes.io/arch=amd64,beta.kubernetes.io/instance-type=standard-v3,beta.kubernetes.io/os=linux,failure-domain.beta.kubernetes.io/zone=ru-central1-b,kubernetes.io/arch=amd64,kubernetes.io/hostname=cl18mdgljqntk9s5kil7-uvyl,kubernetes.io/os=linux,node.kubernetes.io/instance-type=standard-v3,node.kubernetes.io/kube-proxy-ds-ready=true,node.kubernetes.io/masq-agent-ds-ready=true,node.kubernetes.io/node-problem-detector-ds-ready=true,topology.kubernetes.io/zone=ru-central1-b,yandex.cloud/node-group-id=catdi2eog4fqaeq1dgi0,yandex.cloud/pci-topology=k8s,yandex.cloud/preemptible=true
